prxint-sxb3.e-i.net,08/Mar/2004:02:50:53,GET,/twiki/bin/view/Main/WebHome HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:02:50:54,GET,/twiki/pub/TWiki/TWikiLogos/twikiRobot46x50.gif HTTP/1.0,200
64.242.88.10,08/Mar/2004:02:52:39,GET,/twiki/bin/view/Main/PostfixCmd HTTP/1.1,200
prxint-sxb2.e-i.net,08/Mar/2004:02:54:29,GET,/twiki/bin/view/Main/SpamAssassinAndPostFix HTTP/1.0,200
64.242.88.10,08/Mar/2004:02:59:03,GET,/twiki/bin/rdiff/TWiki/TWikiSite HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:01:12,GET,/twiki/bin/rdiff/TWiki/SimultaneousEdits HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:06:31,GET,/twiki/bin/view/Main/NicholasLee?rev=1.2 HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:07:59,GET,/twiki/bin/view/TWiki/TWikiHistory?rev=1.9 HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:09:20,GET,/mailman/listinfo/ncbnpfaculty HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:11:28,GET,/twiki/bin/search/TWiki/SearchResult?scope=text&regex=on&search=Inter%20*Wikis^A-Za-z] HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:16:22,GET,/twiki/bin/oops/TWiki/TextFormattingFAQ?template=oopsmore&param1=1.14&param2=1.14 HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:17:50,GET,/twiki/bin/rdiff/Main/WebTopicList HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:21:16,GET,/ie.htm HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:26:06,GET,/mailman/private/mlc/ HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:28:02,GET,/twiki/bin/view/TWiki/WikiName HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:33:52,GET,/twiki/bin/rdiff/Main/WebRss HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:35:42,GET,/twiki/bin/rdiff/TWiki/SvenDowideit?rev1=1.2&rev2=1.1 HTTP/1.1,200
rouble.cc.strath.ac.uk,08/Mar/2004:03:40:51,GET,/razor.html HTTP/1.0,200
213.181.81.4,08/Mar/2004:03:42:20,GET,/LateEmail.html HTTP/1.0,200
64.242.88.10,08/Mar/2004:03:49:24,GET,/twiki/bin/rdiff/TWiki/KlausWriessnegger?rev1=1.2&rev2=1.1 HTTP/1.1,200
64.242.88.10,08/Mar/2004:03:51:05,GET,/twiki/bin/view/Main/TWikiGuest?rev=1.4 HTTP/1.1,200
lj1036.inktomisearch.com,08/Mar/2004:03:53:59,GET,/robots.txt HTTP/1.0,200
lj1159.inktomisearch.com,08/Mar/2004:03:54:03,GET,/twiki/bin/oops/Main/TWi HTTP/1.0,200
64.242.88.10,08/Mar/2004:04:16:08,GET,/twiki/bin/rdiff/TWiki/DeleteOrRenameATopic HTTP/1.1,200
64.242.88.10,08/Mar/2004:04:18:28,GET,/twiki/bin/view/TWiki/DavidWarman HTTP/1.1,200
64.242.88.10,08/Mar/2004:04:20:48,GET,/twiki/bin/view/TWiki/TextFormattingRules?rev=r1.28 HTTP/1.1,200
64.242.88.10,08/Mar/2004:04:21:53,GET,/twiki/bin/rdiff/Main/PeterThoeny HTTP/1.1,200
prxint-sxb3.e-i.net,08/Mar/2004:04:25:38,GET,/twiki/bin/view/Main/SpamAssassinTaggingOnly HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:04:25:44,GET,/twiki/bin/view/Main/WebHome HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:04:26:02,GET,/twiki/bin/view/Main/SideBar HTTP/1.0,200
64.242.88.10,08/Mar/2004:04:26:02,GET,/twiki/bin/rdiff/TWiki/DefaultPlugin?rev1=1.5&rev2=1.4 HTTP/1.1,200
prxint-sxb3.e-i.net,08/Mar/2004:04:26:11,GET,/twiki/bin/view/Main/LinksOfUse HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:04:28:34,GET,/twiki/bin/view/Main/RelayGateway HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:04:28:38,GET,/twiki/bin/view/Main/PostfixCommands HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:04:28:41,GET,/twiki/bin/view/Main/PostfixCmd HTTP/1.0,200
64.242.88.10,08/Mar/2004:04:28:42,GET,/twiki/bin/rdiff/TWiki/TWikiHistory?rev1=1.61&rev2=1.60 HTTP/1.1,200
prxint-sxb3.e-i.net,08/Mar/2004:04:28:52,GET,/twiki/bin/view/Main/PostSuper HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:04:29:00,GET,/twiki/bin/view/Main/RBLsHowTo HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:04:29:11,GET,/twiki/bin/view/Main/ConfigurationVariables HTTP/1.0,200
prxint-sxb3.e-i.net,08/Mar/2004:04:29:30,GET,/twiki/pub/TWiki/TWikiDocGraphics/help.gif HTTP/1.0,200
64.242.88.10,08/Mar/2004:04:33:25,GET,/mailman/admin/hs_support HTTP/1.1,200
64.242.88.10,08/Mar/2004:04:43:52,GET,/twiki/bin/view/TWiki/WelcomeGuest?rev=r1.5 HTTP/1.1,200
64.242.88.10,08/Mar/2004:04:52:13,GET,/twiki/bin/rdiff/Main/TWikiGuest?rev1=1.5&rev2=1.4 HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:00:42,GET,/twiki/bin/rdiff/TWiki/StanleyKnutson HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:00:44,GET,/twiki/bin/view/Main/WebHome HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:00:45,GET,/twiki/pub/TWiki/TWikiLogos/twikiRobot46x50.gif HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:00:46,GET,/favicon.ico HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:00:52,GET,/twiki/bin/view/Main/WebHome HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:01:02,GET,/twiki/bin/view/Main/SpamAssassinAndPostFix HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:01:14,GET,/twiki/bin/view/Main/SpamAssassinTaggingOnly HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:01:58,GET,/twiki/bin/view/TWiki/WhatIsWikiWiki HTTP/1.1,200
200.160.249.68.bmf.com.br,08/Mar/2004:05:02:06,GET,/twiki/bin/view/Main/WebHome HTTP/1.0,200
200.160.249.68.bmf.com.br,08/Mar/2004:05:02:07,GET,/twiki/pub/TWiki/TWikiLogos/twikiRobot46x50.gif HTTP/1.0,200
64.242.88.10,08/Mar/2004:05:03:13,GET,/twiki/bin/view/Main/WebIndex?rev=1.1 HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:13:35,GET,/mailman/private/hs_support/ HTTP/1.1,200
68-174-110-154.nyc.rr.com,08/Mar/2004:05:16:15,GET,/razor.html HTTP/1.1,200
68-174-110-154.nyc.rr.com,08/Mar/2004:05:16:20,GET,/favicon.ico HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:23:37,GET,/twiki/bin/view/Main/SpamAssassinDeleting HTTP/1.1,200
66-194-6-70.gen.twtelecom.net,08/Mar/2004:05:24:18,GET,/ HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:24:50,GET,/twiki/bin/view/Main/SpamAssassinUsingRazorAndDCC HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:25:46,GET,/twiki/bin/view/Main/Postfix HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:26:02,GET,/twiki/bin/view/Main/TWikiGuest?skin=print HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:26:08,GET,/twiki/pub/TWiki/TWikiDocGraphics/help.gif HTTP/1.1,200
p213.54.168.132.tisdip.tiscali.de,08/Mar/2004:05:26:16,GET,/twiki/bin/view/Main/DCCAndPostFix HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:30:07,GET,/twiki/bin/view/TWiki/SvenDowideit?rev=1.1 HTTP/1.1,200
lj1027.inktomisearch.com,08/Mar/2004:05:32:01,GET,/twiki/bin/view/TWiki/2fa HTTP/1.0,200
64.242.88.10,08/Mar/2004:05:34:33,GET,/twiki/bin/search/Main/SearchResult?scope=text&regex=on&search=Web%20*Changes^A-Za-z] HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:42:06,GET,/twiki/bin/view/Main/RelayGateway?rev=1.3 HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:47:38,GET,/robots.txt HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:48:48,GET,/twiki/bin/rdiff/TWiki/KevinKinnell?rev1=1.4&rev2=1.3 HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:51:45,GET,/twiki/bin/view/TWiki/WelcomeGuest?rev=r1.11 HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:56:08,GET,/twiki/bin/view/TWiki/TWikiRegistration?rev=r1.4 HTTP/1.1,200
64.242.88.10,08/Mar/2004:05:58:39,GET,/twiki/bin/search/TWiki/SearchResult?scope=text&regex=on&search=Peter%20*Fokkinga^A-Za-z] HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:09:37,GET,/mailman/admin/hs_rcafaculty HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:17:13,GET,/twiki/bin/rdiff/TWiki/WebChanges HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:20:36,GET,/twiki/bin/view/Main/JorisBenschop?skin=print HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:32:14,GET,/twiki/bin/view/TWiki/WelcomeGuest?rev=r1.6 HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:37:19,GET,/twiki/bin/rdiff/TWiki/HaroldGottschalk?rev1=1.2&rev2=1.1 HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:41:22,GET,/pipermail/techcomm/ HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:42:29,GET,/twiki/bin/view/TWiki/TextFormattingRules?rev=r1.19 HTTP/1.1,200
128.227.88.79,08/Mar/2004:06:47:41,GET,/twiki/bin/view/Main/WebHome HTTP/1.1,200
128.227.88.79,08/Mar/2004:06:47:41,GET,/twiki/pub/TWiki/TWikiLogos/twikiRobot46x50.gif HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:54:30,GET,/twiki/bin/rdiff/TWiki/TWikiSkins?rev1=1.11&rev2=1.10 HTTP/1.1,200
64.242.88.10,08/Mar/2004:06:57:09,GET,/twiki/bin/rdiff/TWiki/WebNotify HTTP/1.1,200
128.227.88.79,08/Mar/2004:06:57:46,GET,/twiki/bin/view/Main/WebHome HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:00:15,GET,/twiki/bin/view/TWiki/DontNotify?rev=1.1 HTTP/1.1,200
128.227.88.79,08/Mar/2004:07:09:12,GET,/twiki/bin/view/Main/SpamAssassin HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:09:21,GET,/twiki/bin/view/Main/WebPreferences?rev=r1.10 HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:10:26,GET,/twiki/bin/view/TWiki/HaroldGottschalk?rev=1.2 HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:12:39,GET,/twiki/bin/view/TWiki/TWikiHistory?rev=r1.44 HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:22:13,GET,/twiki/bin/view/TWiki/PeterFokkinga?rev=1.2 HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:24:43,GET,/mailman/listinfo/webct HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:25:56,GET,/razor.html HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:27:01,GET,/mailman/listinfo/faculty HTTP/1.1,200
61.9.4.61,08/Mar/2004:07:27:36,GET,/SpamAssassin.html HTTP/1.0,200
64.242.88.10,08/Mar/2004:07:28:29,GET,/mailman/admin/sswk HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:29:56,GET,/mailman/listinfo/purchasing HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:39:31,GET,/twiki/bin/rdiff/Main/WebPreferences?rev1=1.14&rev2=1.13 HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:43:21,GET,/twiki/bin/view/TWiki/SearchDoesNotWork?rev=r1.2 HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:44:53,GET,/twiki/bin/view/TWiki/TWikiHistory?rev=r1.50 HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:51:39,GET,/twiki/bin/view/Main/WebPreferences?rev=r1.2 HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:53:19,GET,/twiki/bin/rdiff/TWiki/WebTopicEditTemplate HTTP/1.1,200
mcl02.cnc.bc.ca,08/Mar/2004:07:53:37,GET,/ie.htm HTTP/1.1,200
mcl02.cnc.bc.ca,08/Mar/2004:07:53:38,GET,/images/image005.jpg HTTP/1.1,200
mcl02.cnc.bc.ca,08/Mar/2004:07:53:38,GET,/images/image004.jpg HTTP/1.1,200
mcl02.cnc.bc.ca,08/Mar/2004:07:53:38,GET,/images/msgops.JPG HTTP/1.1,200
64.242.88.10,08/Mar/2004:07:56:34,GET,/twiki/bin/search/Main/SearchResult?scope=text&regex=on&search=Web%20*Index^A-Za-z] HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:04:46,GET,/SpamAssassin.html HTTP/1.1,200
p5083cd5d.dip0.t-ipconnect.de,08/Mar/2004:08:09:32,GET,/SpamAssassin.html HTTP/1.0,200
64.242.88.10,08/Mar/2004:08:12:50,GET,/twiki/bin/view/TWiki/ChangePassword?rev=r1.6 HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:17:09,GET,/twiki/bin/view/Main/WebIndex?rev=r1.2 HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:18:52,GET,/rfc.html HTTP/1.1,200
pool-68-160-195-60.ny325.east.verizon.net,08/Mar/2004:08:21:00,GET,/ HTTP/1.1,200
pool-68-160-195-60.ny325.east.verizon.net,08/Mar/2004:08:21:00,GET,/favicon.ico HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:21:47,GET,/twiki/bin/search/Main/SearchResult?scope=text&regex=on&search=RBLs%20*How%20*To^A-Za-z] HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:25:37,GET,/twiki/bin/rdiff/TWiki/WebTopicEditTemplate?rev1=1.5&rev2=1.4 HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:26:41,GET,/ HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:27:04,GET,/twiki/bin/view/Main/WebHome HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:27:08,GET,/twiki/pub/TWiki/TWikiLogos/twikiRobot46x50.gif HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:27:14,GET,/twiki/bin/rdiff/Main/SpamAssassin HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:27:23,GET,/twiki/bin/view/Main/SpamAssassinAndPostFix HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:27:28,GET,/twiki/bin/view/Main/SpamAssassinTaggingOnly HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:28:23,GET,/twiki/bin/rdiff/Main/TokyoOffice?rev1=1.2&rev2=1.1 HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:29:36,GET,/twiki/bin/view/TWiki/TWikiCategoryTable HTTP/1.1,200
219.95.17.51,08/Mar/2004:08:29:57,GET,/ HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:30:25,GET,/twiki/bin/view/Main/SpamAssassinDeleting HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:31:37,GET,/twiki/bin/view/Main/DCCAndPostFix HTTP/1.1,200
10.0.0.153,08/Mar/2004:08:32:27,GET,/twiki/bin/view/Main/WebHome HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:32:34,GET,/twiki/bin/view/Main/SpamAssassinUsingRazorAndDCC HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:33:27,GET,/twiki/bin/view/Main/PostfixCommands HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:33:30,GET,/twiki/bin/view/Main/PostfixCmd HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:33:39,GET,/twiki/bin/view/Main/PostSuper HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:33:51,GET,/twiki/bin/view/Main/WebPreferences?rev=r1.14 HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:33:52,GET,/twiki/bin/view/Main/SideBar HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:33:57,GET,/twiki/bin/view/Main/DCCGraphs HTTP/1.1,200
212.92.37.62,08/Mar/2004:08:34:09,GET,/SpamAssassin.html HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:34:53,GET,/twiki/bin/rdiff/TWiki/TWikiHistory?rev1=1.8&rev2=1.7 HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:36:05,GET,/twiki/bin/view/TWiki/ChangePassword?rev=r1.3 HTTP/1.1,200
92-moc-6.acn.waw.pl,08/Mar/2004:08:37:14,GET,/twiki/bin/view/Main/SpamAssassinAndPostFix HTTP/1.1,200
92-moc-6.acn.waw.pl,08/Mar/2004:08:37:17,GET,/twiki/bin/view/Main/SpamAssassinTaggingOnly HTTP/1.1,200
66.213.206.2,08/Mar/2004:08:37:53,GET,/ HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:40:15,GET,/LateEmail.html HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:52:13,GET,/twiki/bin/view/TWiki/TextFormattingRules?rev=r1.15 HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:53:17,GET,/twiki/bin/view/TWiki/TWikiTutorial HTTP/1.1,200
64.242.88.10,08/Mar/2004:08:55:12,GET,/mailman/private/dentalstudies/ HTTP/1.1,200
spot.nnacorp.com,08/Mar/2004:09:02:14,GET,/ HTTP/1.1,200
spot.nnacorp.com,08/Mar/2004:09:02:21,GET,/twiki/bin/view/Main/WebHome HTTP/1.1,200
spot.nnacorp.com,08/Mar/2004:09:02:21,GET,/twiki/pub/TWiki/TWikiLogos/twikiRobot46x50.gif HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:31,GET,/cgi-bin/mailgraph2.cgi HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:32,GET,/cgi-bin/mailgraph.cgi/mailgraph_0_err.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:32,GET,/cgi-bin/mailgraph.cgi/mailgraph_0.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:32,GET,/cgi-bin/mailgraph.cgi/mailgraph_1_err.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:32,GET,/cgi-bin/mailgraph.cgi/mailgraph_1.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:32,GET,/cgi-bin/mailgraph.cgi/mailgraph_2.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:32,GET,/cgi-bin/mailgraph.cgi/mailgraph_2_err.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:32,GET,/cgi-bin/mailgraph.cgi/mailgraph_3.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:02:32,GET,/cgi-bin/mailgraph.cgi/mailgraph_3_err.png HTTP/1.1,200
spot.nnacorp.com,08/Mar/2004:09:02:54,GET,/twiki/bin/view/Main/TWikiUsers HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:03:18,GET,/dccstats/index.html HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:09:55,GET,/twiki/bin/view/TWiki/TablePlugin?skin=print HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:12:54,GET,/twiki/bin/search/Main/SearchResult?scope=text&regex=on&search=Spam%20*Assassin^A-Za-z] HTTP/1.1,200
lhr003a.dhl.com,08/Mar/2004:09:16:26,GET,/ HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:16,GET,/dccstats/index.html HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-spam.1day.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-spam-ratio.1week.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-spam-ratio.1day.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-spam.1week.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-hashes.1week.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-spam.1month.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-spam-ratio.1month.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-hashes.1month.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:17,GET,/dccstats/stats-spam.1year.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:18,GET,/dccstats/stats-spam-ratio.1year.png HTTP/1.0,200
lhr003a.dhl.com,08/Mar/2004:09:17:18,GET,/dccstats/stats-hashes.1year.png HTTP/1.0,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-spam.1day.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-spam-ratio.1day.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-spam-ratio.1week.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-spam.1week.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-hashes.1month.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-spam-ratio.1month.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-hashes.1week.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-spam.1year.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-spam.1month.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-spam-ratio.1year.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:09:18:57,GET,/dccstats/stats-hashes.1year.png HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:23:03,GET,/twiki/bin/view/TWiki/SearchDoesNotWork?rev=r1.1 HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:25:42,GET,/twiki/bin/search/TWiki/SearchResult?scope=text&regex=on&search=TWiki%20*FAQ^A-Za-z] HTTP/1.1,200
lj1036.inktomisearch.com,08/Mar/2004:09:29:35,GET,/robots.txt HTTP/1.0,200
lj1027.inktomisearch.com,08/Mar/2004:09:29:36,GET,/twiki/bin/oops/Know/WinDoze95Crash HTTP/1.0,200
pool-68-160-195-60.ny325.east.verizon.net,08/Mar/2004:09:30:10,GET,/twiki/bin/view/Main/WebHome HTTP/1.1,200
pool-68-160-195-60.ny325.east.verizon.net,08/Mar/2004:09:30:11,GET,/favicon.ico HTTP/1.1,200
pool-68-160-195-60.ny325.east.verizon.net,08/Mar/2004:09:30:11,GET,/twiki/pub/TWiki/TWikiLogos/twikiRobot46x50.gif HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:30:40,GET,/twiki/bin/view/TWiki/WebSearch?rev=r1.10 HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:32:32,GET,/twiki/bin/rdiff/TWiki/TWikiDownload HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:33:46,GET,/twiki/bin/view/Main/SideBar?rev=1.1 HTTP/1.1,200
lj1156.inktomisearch.com,08/Mar/2004:09:33:53,GET,/twiki/bin/oops/TWiki/TWikiAccessControl HTTP/1.0,200
64.242.88.10,08/Mar/2004:09:34:58,GET,/twiki/bin/rdiff/TWiki/TWikiFAQ HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:38:11,GET,/twiki/bin/view/Main/TWikiGuest?rev=r1.3 HTTP/1.1,200
lj1156.inktomisearch.com,08/Mar/2004:09:40:30,GET,/twiki/bin/view/TWiki/d43 HTTP/1.0,200
64.242.88.10,08/Mar/2004:09:42:27,GET,/twiki/bin/rdiff/Know/ReadmeFirst?rev1=1.6&rev2=1.5 HTTP/1.1,200
64.242.88.10,08/Mar/2004:09:45:15,GET,/twiki/bin/search/TWiki/SearchResult?scope=text&regex=on&search=Change%20*Password^A-Za-z] HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:01:06,GET,/twiki/bin/view/TWiki/TWikiTopics?rev=r1.4 HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:05:40,GET,/twiki/bin/view/TWiki/WebSearch?rev=r1.9 HTTP/1.1,200
lj1164.inktomisearch.com,08/Mar/2004:10:06:28,GET,/twiki/bin/view/Main/DCCGraphs HTTP/1.0,200
64.242.88.10,08/Mar/2004:10:09:52,GET,/twiki/bin/view/Main/TWikiGuest?rev=r1.1 HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:16:52,GET,/twiki/bin/view/Main/TWikiAdminGroup?rev=1.6 HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:18:21,GET,/twiki/bin/rdiff/TWiki/WikiSyntax HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:21:21,GET,/twiki/bin/oops/TWiki/WikiCulture?template=oopsmore&param1=1.8&param2=1.8 HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:30:56,GET,/twiki/bin/view/TWiki/WikiTopic HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:32:18,GET,/twiki/bin/rdiff/TWiki/WebPreferences HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:34:55,GET,/twiki/bin/view/TWiki/WebSearch?skin=print HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:40:09,GET,/twiki/bin/view/TWiki/TWikiTopics?rev=r1.7 HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:45:25,GET,/twiki/bin/search/Main/SearchResult?scope=text&regex=on&search=Thanadon%20*Somdee^A-Za-z] HTTP/1.1,200
64.242.88.10,08/Mar/2004:10:46:34,GET,/twiki/bin/view/TWiki/TWikiUpgradeTo01May2000?rev=1.3 HTTP/1.1,200
10.0.0.153,08/Mar/2004:10:48:05,GET,/cgi-bin/mailgraph2.cgi HTTP/1.1,200
10.0.0.153,08/Mar/2004:10:48:06,GET,/cgi-bin/mailgraph.cgi/mailgraph_0_err.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:10:48:06,GET,/cgi-bin/mailgraph.cgi/mailgraph_0.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:10:48:06,GET,/cgi-bin/mailgraph.cgi/mailgraph_1_err.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:10:48:06,GET,/cgi-bin/mailgraph.cgi/mailgraph_1.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:10:48:06,GET,/cgi-bin/mailgraph.cgi/mailgraph_2_err.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:10:48:06,GET,/cgi-bin/mailgraph.cgi/mailgraph_2.png HTTP/1.1,200
10.0.0.153,08/Mar/2004:10:48:06,GET,/cgi-bin/mailgraph.cgi/mailgraph_3.png HTTP/1.1,200
